DrugID,DiseaseID,numPreds
DB01033,MESH:D012640,40
DB01033,MESH:D013921,40
DB01033,MESH:D015212,40
DB01033,MESH:D015470,40
DB01033,MESH:D015473,40
DB01033,MESH:D017880,40
DB01033,MESH:D019693,40
DB01033,MESH:D051437,40
DB01033,MESH:D054198,40
DB01033,MESH:D056486,40
DB01033,MESH:D056784,35
DB00531,MESH:D000013,40
DB00531,MESH:D000014,40
DB00531,MESH:D000015,40
DB00531,MESH:D000077216,40
DB00531,MESH:D000141,40
DB00531,MESH:D000230,40
DB00531,MESH:D000380,40
DB00531,MESH:D000471,40
DB00531,MESH:D000505,40
DB00531,MESH:D000568,40
DB00531,MESH:D000740,40
DB00531,MESH:D000741,40
DB00531,MESH:D000743,40
DB00531,MESH:D000744,40
DB00531,MESH:D000748,40
DB00531,MESH:D000749,40
DB00531,MESH:D000783,40
DB00531,MESH:D000787,40
DB00531,MESH:D000855,40
DB00531,MESH:D001145,40
DB00531,MESH:D001161,40
DB00531,MESH:D001167,40
DB00531,MESH:D001172,40
DB00531,MESH:D001327,40
DB00531,MESH:D001745,40
DB00531,MESH:D001749,40
DB00531,MESH:D001791,40
DB00531,MESH:D001930,40
DB00531,MESH:D001943,40
DB00531,MESH:D002051,40
DB00531,MESH:D002277,40
DB00531,MESH:D002292,40
DB00531,MESH:D002294,40
DB00531,MESH:D002295,40
DB00531,MESH:D002296,40
DB00531,MESH:D002305,40
DB00531,MESH:D002313,40
DB00531,MESH:D002375,40
DB00531,MESH:D002493,40
DB00531,MESH:D002583,40
DB00531,MESH:D002658,40
DB00531,MESH:D002779,40
DB00531,MESH:D002869,40
DB00531,MESH:D003072,40
DB00531,MESH:D003330,40
DB00531,MESH:D003398,40
DB00531,MESH:D003556,40
DB00531,MESH:D003866,40
DB00531,MESH:D003876,40
DB00531,MESH:D003882,40
DB00531,MESH:D003922,40
DB00531,MESH:D003967,40
DB00531,MESH:D004417,40
DB00531,MESH:D004487,40
DB00531,MESH:D004681,40
DB00531,MESH:D004719,40
DB00531,MESH:D004751,40
DB00531,MESH:D004802,40
DB00531,MESH:D004938,40
DB00531,MESH:D005076,40
DB00531,MESH:D005119,40
DB00531,MESH:D005221,40
DB00531,MESH:D005315,40
DB00531,MESH:D005334,40
DB00531,MESH:D005355,40
DB00531,MESH:D005532,40
DB00531,MESH:D005767,40
DB00531,MESH:D005910,40
DB00531,MESH:D005921,40
DB00531,MESH:D005923,40
DB00531,MESH:D006086,40
DB00531,MESH:D006130,40
DB00531,MESH:D006311,40
DB00531,MESH:D006323,40
DB00531,MESH:D006327,40
DB00531,MESH:D006331,40
DB00531,MESH:D006332,40
DB00531,MESH:D006333,40
DB00531,MESH:D006349,40
DB00531,MESH:D006402,40
DB00531,MESH:D006417,40
DB00531,MESH:D006467,40
DB00531,MESH:D006470,40
DB00531,MESH:D006471,40
DB00531,MESH:D006504,40
DB00531,MESH:D006509,40
DB00531,MESH:D006521,40
DB00531,MESH:D006528,40
DB00531,MESH:D006689,40
DB00531,MESH:D006869,40
DB00531,MESH:D006930,40
DB00531,MESH:D006940,40
DB00531,MESH:D006947,40
DB00531,MESH:D006949,40
DB00531,MESH:D006967,40
DB00531,MESH:D006996,40
DB00531,MESH:D007008,40
DB00531,MESH:D007022,40
DB00531,MESH:D007037,40
DB00531,MESH:D007154,40
DB00531,MESH:D007248,40
DB00531,MESH:D007249,40
DB00531,MESH:D007674,40
DB00531,MESH:D007680,40
DB00531,MESH:D007859,40
DB00531,MESH:D007890,40
DB00531,MESH:D007938,40
DB00531,MESH:D007945,40
DB00531,MESH:D007970,40
DB00531,MESH:D008103,40
DB00531,MESH:D008107,40
DB00531,MESH:D008113,40
DB00531,MESH:D008114,40
DB00531,MESH:D008171,40
DB00531,MESH:D008175,40
DB00531,MESH:D008180,40
DB00531,MESH:D008181,40
DB00531,MESH:D008223,40
DB00531,MESH:D008325,40
DB00531,MESH:D008527,40
DB00531,MESH:D008545,40
DB00531,MESH:D008546,40
DB00531,MESH:D008569,40
DB00531,MESH:D008944,40
DB00531,MESH:D009190,40
DB00531,MESH:D009202,40
DB00531,MESH:D009203,40
DB00531,MESH:D009205,40
DB00531,MESH:D009325,40
DB00531,MESH:D009336,40
DB00531,MESH:D009362,40
DB00531,MESH:D009369,40
DB00531,MESH:D009374,40
DB00531,MESH:D009376,40
DB00531,MESH:D009401,40
DB00531,MESH:D009402,40
DB00531,MESH:D009404,40
DB00531,MESH:D009421,40
DB00531,MESH:D009422,40
DB00531,MESH:D009436,40
DB00531,MESH:D009437,40
DB00531,MESH:D009468,40
DB00531,MESH:D009503,40
DB00531,MESH:D009845,40
DB00531,MESH:D010049,40
DB00531,MESH:D010051,40
DB00531,MESH:D010146,40
DB00531,MESH:D010190,40
DB00531,MESH:D010212,40
DB00531,MESH:D010292,40
DB00531,MESH:D010392,40
DB00531,MESH:D010996,40
DB00531,MESH:D011014,40
DB00531,MESH:D011123,40
DB00531,MESH:D011230,40
DB00531,MESH:D011471,40
DB00531,MESH:D011507,40
DB00531,MESH:D011654,40
DB00531,MESH:D011655,40
DB00531,MESH:D011658,40
DB00531,MESH:D011704,40
DB00531,MESH:D012008,40
DB00531,MESH:D012021,40
DB00531,MESH:D012164,40
DB00531,MESH:D012175,40
DB00531,MESH:D012206,40
DB00531,MESH:D012208,40
DB00531,MESH:D012507,40
DB00531,MESH:D012513,40
DB00531,MESH:D012595,40
DB00531,MESH:D012678,40
DB00531,MESH:D012871,40
DB00531,MESH:D012893,40
DB00531,MESH:D013118,40
DB00531,MESH:D013203,40
DB00531,MESH:D013226,40
DB00531,MESH:D013262,40
DB00531,MESH:D013280,40
DB00531,MESH:D013479,40
DB00531,MESH:D013610,40
DB00531,MESH:D013616,40
DB00531,MESH:D013617,40
DB00531,MESH:D013684,40
DB00531,MESH:D013736,40
DB00531,MESH:D013921,40
DB00531,MESH:D013967,40
DB00531,MESH:D014012,40
DB00531,MESH:D014555,40
DB00531,MESH:D014571,40
DB00531,MESH:D014652,40
DB00531,MESH:D014694,40
DB00531,MESH:D014718,40
DB00531,MESH:D014786,40
DB00531,MESH:D014839,40
DB00531,MESH:D014869,40
DB00531,MESH:D014890,40
DB00531,MESH:D015173,40
DB00531,MESH:D015430,40
DB00531,MESH:D015431,40
DB00531,MESH:D015433,40
DB00531,MESH:D015451,40
DB00531,MESH:D015452,40
DB00531,MESH:D015458,40
DB00531,MESH:D015464,40
DB00531,MESH:D015470,40
DB00531,MESH:D015674,40
DB00531,MESH:D015746,40
DB00531,MESH:D016399,40
DB00531,MESH:D016483,40
DB00531,MESH:D016649,40
DB00531,MESH:D016736,40
DB00531,MESH:D016889,40
DB00531,MESH:D017114,40
DB00531,MESH:D017119,40
DB00531,MESH:D017202,40
DB00531,MESH:D017563,40
DB00531,MESH:D017599,40
DB00531,MESH:D017880,40
DB00531,MESH:D018213,40
DB00531,MESH:D018236,40
DB00531,MESH:D018270,40
DB00531,MESH:D018287,40
DB00531,MESH:D018288,40
DB00531,MESH:D018316,40
DB00531,MESH:D018497,40
DB00531,MESH:D018805,40
DB00531,MESH:D018827,40
DB00531,MESH:D018856,40
DB00531,MESH:D018908,40
DB00531,MESH:D019046,40
DB00531,MESH:D019337,40
DB00531,MESH:D019457,40
DB00531,MESH:D020246,40
DB00531,MESH:D020258,40
DB00531,MESH:D020300,40
DB00531,MESH:D020945,40
DB00531,MESH:D020964,40
DB00531,MESH:D034381,40
DB00531,MESH:D042822,40
DB00531,MESH:D045743,40
DB00531,MESH:D048629,40
DB00531,MESH:D049188,40
DB00531,MESH:D051437,40
DB00531,MESH:D053099,40
DB00531,MESH:D053201,40
DB00531,MESH:D053713,39
DB00531,MESH:D054143,39
DB00531,MESH:D054144,40
DB00531,MESH:D054198,40
DB00531,MESH:D054391,40
DB00531,MESH:D055370,40
DB00531,MESH:D055752,40
DB00531,MESH:D056486,40
DB00531,MESH:D058186,40
DB00531,MESH:D058922,40
DB00531,MESH:D066126,40
DB00158,MESH:D000014,40
DB00158,MESH:D000419,40
DB00158,MESH:D000740,40
DB00158,MESH:D000741,39
DB00158,MESH:D000743,40
DB00158,MESH:D000744,40
DB00158,MESH:D000748,40
DB00158,MESH:D000749,40
DB00158,MESH:D000755,40
DB00158,MESH:D000757,40
DB00158,MESH:D001002,35
DB00158,MESH:D001161,40
DB00158,MESH:D001284,40
DB00158,MESH:D001321,40
DB00158,MESH:D001724,40
DB00158,MESH:D001927,40
DB00158,MESH:D001943,40
DB00158,MESH:D002292,40
DB00158,MESH:D002318,40
DB00158,MESH:D002386,40
DB00158,MESH:D002524,40
DB00158,MESH:D002971,40
DB00158,MESH:D002972,40
DB00158,MESH:D003072,40
DB00158,MESH:D003117,17
DB00158,MESH:D003704,40
DB00158,MESH:D004195,40
DB00158,MESH:D004827,40
DB00158,MESH:D005235,40
DB00158,MESH:D005317,33
DB00158,MESH:D005494,0
DB00158,MESH:D005832,40
DB00158,MESH:D005901,39
DB00158,MESH:D006261,40
DB00158,MESH:D006330,40
DB00158,MESH:D006402,40
DB00158,MESH:D006679,40
DB00158,MESH:D006849,40
DB00158,MESH:D006973,40
DB00158,MESH:D007021,40
DB00158,MESH:D007333,40
DB00158,MESH:D007674,40
DB00158,MESH:D007676,40
DB00158,MESH:D007683,40
DB00158,MESH:D007859,40
DB00158,MESH:D008180,40
DB00158,MESH:D008545,40
DB00158,MESH:D008591,40
DB00158,MESH:D009135,40
DB00158,MESH:D009202,40
DB00158,MESH:D009303,40
DB00158,MESH:D009369,40
DB00158,MESH:D009374,40
DB00158,MESH:D009395,40
DB00158,MESH:D009422,40
DB00158,MESH:D009436,40
DB00158,MESH:D009503,40
DB00158,MESH:D009765,40
DB00158,MESH:D010523,40
DB00158,MESH:D010922,40
DB00158,MESH:D011085,40
DB00158,MESH:D011297,40
DB00158,MESH:D011507,40
DB00158,MESH:D011565,40
DB00158,MESH:D011618,40
DB00158,MESH:D012559,40
DB00158,MESH:D013118,40
DB00158,MESH:D013921,40
DB00158,MESH:D014511,40
DB00158,MESH:D015179,40
DB00158,MESH:D015535,40
DB00158,MESH:D016135,40
DB00158,MESH:D016778,40
DB00158,MESH:D016889,39
DB00158,MESH:D017889,40
DB00158,MESH:D018376,40
DB00158,MESH:D019767,40
DB00158,MESH:D020138,40
DB00158,MESH:D020521,40
DB00158,MESH:D020964,40
DB00158,MESH:D023903,40
DB00158,MESH:D049188,40
DB00158,MESH:D052016,40
DB00158,MESH:D056486,40
DB00158,MESH:D058186,40
DB00158,MESH:D063647,40
DB00158,MESH:D065626,40
DB00252,MESH:D000013,40
DB00252,MESH:D000015,40
DB00252,MESH:D000068079,40
DB00252,MESH:D000430,40
DB00252,MESH:D000647,40
DB00252,MESH:D000686,40
DB00252,MESH:D000740,40
DB00252,MESH:D000741,40
DB00252,MESH:D000743,40
DB00252,MESH:D000748,40
DB00252,MESH:D000749,40
DB00252,MESH:D000799,40
DB00252,MESH:D000855,40
DB00252,MESH:D001006,40
DB00252,MESH:D001139,40
DB00252,MESH:D001145,40
DB00252,MESH:D001259,40
DB00252,MESH:D001480,40
DB00252,MESH:D001523,40
DB00252,MESH:D001651,40
DB00252,MESH:D001714,40
DB00252,MESH:D001750,40
DB00252,MESH:D001763,40
DB00252,MESH:D001768,40
DB00252,MESH:D001847,40
DB00252,MESH:D001848,40
DB00252,MESH:D001927,40
DB00252,MESH:D001929,40
DB00252,MESH:D002375,40
DB00252,MESH:D002493,40
DB00252,MESH:D002524,40
DB00252,MESH:D002526,40
DB00252,MESH:D002534,40
DB00252,MESH:D002544,40
DB00252,MESH:D002779,40
DB00252,MESH:D002819,40
DB00252,MESH:D002971,40
DB00252,MESH:D003072,40
DB00252,MESH:D003103,40
DB00252,MESH:D003117,40
DB00252,MESH:D003128,40
DB00252,MESH:D003294,40
DB00252,MESH:D003398,40
DB00252,MESH:D003704,40
DB00252,MESH:D003875,40
DB00252,MESH:D003882,40
DB00252,MESH:D004314,40
DB00252,MESH:D004401,40
DB00252,MESH:D004409,40
DB00252,MESH:D004417,40
DB00252,MESH:D004487,40
DB00252,MESH:D004681,40
DB00252,MESH:D004802,40
DB00252,MESH:D004820,40
DB00252,MESH:D004827,40
DB00252,MESH:D004832,40
DB00252,MESH:D004833,40
DB00252,MESH:D004890,40
DB00252,MESH:D004892,40
DB00252,MESH:D005076,40
DB00252,MESH:D005207,40
DB00252,MESH:D005221,40
DB00252,MESH:D005313,40
DB00252,MESH:D005334,40
DB00252,MESH:D005494,40
DB00252,MESH:D005532,40
DB00252,MESH:D005885,40
DB00252,MESH:D005886,40
DB00252,MESH:D005921,40
DB00252,MESH:D005922,40
DB00252,MESH:D006130,40
DB00252,MESH:D006212,40
DB00252,MESH:D006228,40
DB00252,MESH:D006258,40
DB00252,MESH:D006261,40
DB00252,MESH:D006311,40
DB00252,MESH:D006323,40
DB00252,MESH:D006327,40
DB00252,MESH:D006330,40
DB00252,MESH:D006331,40
DB00252,MESH:D006333,40
DB00252,MESH:D006344,40
DB00252,MESH:D006345,40
DB00252,MESH:D006402,40
DB00252,MESH:D006470,40
DB00252,MESH:D006474,40
DB00252,MESH:D006501,40
DB00252,MESH:D006505,40
DB00252,MESH:D006521,40
DB00252,MESH:D006528,40
DB00252,MESH:D006529,40
DB00252,MESH:D006554,40
DB00252,MESH:D006628,40
DB00252,MESH:D006689,40
DB00252,MESH:D006869,40
DB00252,MESH:D006943,40
DB00252,MESH:D006948,40
DB00252,MESH:D006962,37
DB00252,MESH:D006968,40
DB00252,MESH:D006972,40
DB00252,MESH:D006973,40
DB00252,MESH:D006983,40
DB00252,MESH:D006996,40
DB00252,MESH:D007022,40
DB00252,MESH:D007024,40
DB00252,MESH:D007037,40
DB00252,MESH:D007119,40
DB00252,MESH:D007232,40
DB00252,MESH:D007669,40
DB00252,MESH:D007752,40
DB00252,MESH:D007859,40
DB00252,MESH:D007970,40
DB00252,MESH:D008107,40
DB00252,MESH:D008114,40
DB00252,MESH:D008569,40
DB00252,MESH:D008607,40
DB00252,MESH:D008831,40
DB00252,MESH:D008850,40
DB00252,MESH:D009056,40
DB00252,MESH:D009080,40
DB00252,MESH:D009101,40
DB00252,MESH:D009135,40
DB00252,MESH:D009139,40
DB00252,MESH:D009157,40
DB00252,MESH:D009202,40
DB00252,MESH:D009205,40
DB00252,MESH:D009220,40
DB00252,MESH:D009223,40
DB00252,MESH:D009224,40
DB00252,MESH:D009325,40
DB00252,MESH:D009336,40
DB00252,MESH:D009374,40
DB00252,MESH:D009396,40
DB00252,MESH:D009410,40
DB00252,MESH:D009421,40
DB00252,MESH:D009422,40
DB00252,MESH:D009436,40
DB00252,MESH:D009447,40
DB00252,MESH:D009461,40
DB00252,MESH:D009503,40
DB00252,MESH:D009886,40
DB00252,MESH:D010146,40
DB00252,MESH:D010149,40
DB00252,MESH:D010243,40
DB00252,MESH:D010291,40
DB00252,MESH:D010302,40
DB00252,MESH:D010523,40
DB00252,MESH:D010554,40
DB00252,MESH:D011115,40
DB00252,MESH:D011225,40
DB00252,MESH:D011507,40
DB00252,MESH:D011537,40
DB00252,MESH:D011596,40
DB00252,MESH:D011605,40
DB00252,MESH:D012021,40
DB00252,MESH:D012206,40
DB00252,MESH:D012640,40
DB00252,MESH:D012713,40
DB00252,MESH:D012883,40
DB00252,MESH:D013064,40
DB00252,MESH:D013132,40
DB00252,MESH:D013226,40
DB00252,MESH:D013262,40
DB00252,MESH:D013280,40
DB00252,MESH:D013345,40
DB00252,MESH:D013375,40
DB00252,MESH:D014012,40
DB00252,MESH:D014202,40
DB00252,MESH:D014277,40
DB00252,MESH:D014693,40
DB00252,MESH:D014786,40
DB00252,MESH:D014806,40
DB00252,MESH:D014808,40
DB00252,MESH:D015431,40
DB00252,MESH:D015432,40
DB00252,MESH:D015746,40
DB00252,MESH:D015837,40
DB00252,MESH:D015877,40
DB00252,MESH:D016055,40
DB00252,MESH:D016135,40
DB00252,MESH:D016142,40
DB00252,MESH:D016472,40
DB00252,MESH:D017029,40
DB00252,MESH:D017093,40
DB00252,MESH:D017098,40
DB00252,MESH:D017118,40
DB00252,MESH:D017119,40
DB00252,MESH:D017180,40
DB00252,MESH:D017202,40
DB00252,MESH:D017496,37
DB00252,MESH:D017674,40
DB00252,MESH:D017689,40
DB00252,MESH:D017880,40
DB00252,MESH:D018197,40
DB00252,MESH:D018242,40
DB00252,MESH:D018248,40
DB00252,MESH:D018879,40
DB00252,MESH:D018908,40
DB00252,MESH:D019066,40
DB00252,MESH:D019150,40
DB00252,MESH:D019465,40
DB00252,MESH:D019957,40
DB00252,MESH:D020163,40
DB00252,MESH:D020191,40
DB00252,MESH:D020233,40
DB00252,MESH:D020234,40
DB00252,MESH:D020246,40
DB00252,MESH:D020270,40
DB00252,MESH:D020520,40
DB00252,MESH:D020820,40
DB00252,MESH:D041781,40
DB00252,MESH:D047508,40
DB00252,MESH:D048550,40
DB00252,MESH:D049188,40
DB00252,MESH:D050197,40
DB00252,MESH:D054537,40
DB00252,MESH:D055665,40
DB00252,MESH:D056486,40
DB00252,MESH:D056647,40
DB00252,MESH:D056829,40
DB00252,MESH:D062787,40
DB00523,MESH:D001943,40
DB00523,MESH:D004485,40
DB00523,MESH:D006261,40
DB00523,MESH:D006330,40
DB00523,MESH:D009369,40
DB00523,MESH:D011471,40
DB00523,MESH:D015470,40
DB00523,MESH:D017492,40
DB00523,MESH:D018149,40
DB00523,MESH:D019048,40
DB00523,MESH:D056486,40
DB09130,MESH:D000013,40
DB09130,MESH:D000138,40
DB09130,MESH:D000740,40
DB09130,MESH:D001008,40
DB09130,MESH:D001259,40
DB09130,MESH:D001932,40
DB09130,MESH:D001943,40
DB09130,MESH:D002312,40
DB09130,MESH:D002386,40
DB09130,MESH:D002658,36
DB09130,MESH:D003554,40
DB09130,MESH:D003677,40
DB09130,MESH:D003704,40
DB09130,MESH:D003924,40
DB09130,MESH:D003930,40
DB09130,MESH:D004195,40
DB09130,MESH:D004401,40
DB09130,MESH:D004646,40
DB09130,MESH:D005234,40
DB09130,MESH:D005767,40
DB09130,MESH:D006330,40
DB09130,MESH:D006332,40
DB09130,MESH:D006333,40
DB09130,MESH:D006461,40
DB09130,MESH:D006505,40
DB09130,MESH:D006520,40
DB09130,MESH:D006527,40
DB09130,MESH:D006528,40
DB09130,MESH:D006816,40
DB09130,MESH:D006937,40
DB09130,MESH:D006946,40
DB09130,MESH:D006984,40
DB09130,MESH:D007154,40
DB09130,MESH:D007249,40
DB09130,MESH:D007333,40
DB09130,MESH:D007414,40
DB09130,MESH:D007562,40
DB09130,MESH:D007674,40
DB09130,MESH:D007683,40
DB09130,MESH:D007706,40
DB09130,MESH:D007859,40
DB09130,MESH:D008105,40
DB09130,MESH:D008654,40
DB09130,MESH:D008661,40
DB09130,MESH:D009069,40
DB09130,MESH:D009102,40
DB09130,MESH:D009202,40
DB09130,MESH:D009325,40
DB09130,MESH:D009336,40
DB09130,MESH:D009369,40
DB09130,MESH:D009374,40
DB09130,MESH:D009389,40
DB09130,MESH:D009410,40
DB09130,MESH:D009421,40
DB09130,MESH:D009422,40
DB09130,MESH:D009461,40
DB09130,MESH:D009901,40
DB09130,MESH:D010182,40
DB09130,MESH:D010300,40
DB09130,MESH:D010523,40
DB09130,MESH:D011230,40
DB09130,MESH:D011471,40
DB09130,MESH:D011552,40
DB09130,MESH:D012481,40
DB09130,MESH:D012559,40
DB09130,MESH:D012608,39
DB09130,MESH:D012640,40
DB09130,MESH:D013276,40
DB09130,MESH:D013964,40
DB09130,MESH:D014202,40
DB09130,MESH:D014839,40
DB09130,MESH:D015179,40
DB09130,MESH:D016778,40
DB09130,MESH:D017114,40
DB09130,MESH:D017202,40
DB09130,MESH:D018450,40
DB09130,MESH:D018798,40
DB09130,MESH:D019636,40
DB09130,MESH:D019957,40
DB09130,MESH:D024821,40
DB09130,MESH:D028361,40
DB09130,MESH:D030401,40
DB09130,MESH:D048909,40
DB09130,MESH:D054058,40
DB09130,MESH:D054079,40
DB09130,MESH:D054220,40
DB09130,MESH:D056486,40
DB09130,MESH:D057772,40
DB09130,MESH:D058065,40
DB09130,MESH:D058426,40
DB09130,MESH:D058739,2
DB09130,MESH:D065626,40
DB00541,MESH:D000077195,40
DB00541,MESH:D000230,40
DB00541,MESH:D000380,40
DB00541,MESH:D000471,40
DB00541,MESH:D000505,40
DB00541,MESH:D000707,40
DB00541,MESH:D000740,40
DB00541,MESH:D000787,40
DB00541,MESH:D000855,40
DB00541,MESH:D000857,40
DB00541,MESH:D001037,40
DB00541,MESH:D001201,40
DB00541,MESH:D001254,40
DB00541,MESH:D001259,40
DB00541,MESH:D001342,40
DB00541,MESH:D001749,40
DB00541,MESH:D001750,40
DB00541,MESH:D001763,40
DB00541,MESH:D001766,40
DB00541,MESH:D001927,40
DB00541,MESH:D001932,40
DB00541,MESH:D002051,40
DB00541,MESH:D002292,40
DB00541,MESH:D002526,40
DB00541,MESH:D002543,40
DB00541,MESH:D002583,40
DB00541,MESH:D002607,40
DB00541,MESH:D002819,40
DB00541,MESH:D003128,40
DB00541,MESH:D003248,40
DB00541,MESH:D003316,40
DB00541,MESH:D003556,40
DB00541,MESH:D003639,40
DB00541,MESH:D003680,40
DB00541,MESH:D003711,40
DB00541,MESH:D004401,40
DB00541,MESH:D004487,40
DB00541,MESH:D004802,40
DB00541,MESH:D004806,40
DB00541,MESH:D004830,40
DB00541,MESH:D004890,40
DB00541,MESH:D005158,40
DB00541,MESH:D005221,40
DB00541,MESH:D005334,40
DB00541,MESH:D005767,40
DB00541,MESH:D005910,40
DB00541,MESH:D005911,40
DB00541,MESH:D006212,40
DB00541,MESH:D006331,40
DB00541,MESH:D006332,40
DB00541,MESH:D006402,40
DB00541,MESH:D006429,40
DB00541,MESH:D006461,40
DB00541,MESH:D006504,40
DB00541,MESH:D006529,40
DB00541,MESH:D006689,40
DB00541,MESH:D006932,40
DB00541,MESH:D006973,40
DB00541,MESH:D006996,40
DB00541,MESH:D007008,40
DB00541,MESH:D007022,40
DB00541,MESH:D007024,40
DB00541,MESH:D007177,40
DB00541,MESH:D007680,40
DB00541,MESH:D007938,40
DB00541,MESH:D007945,40
DB00541,MESH:D007951,40
DB00541,MESH:D007970,40
DB00541,MESH:D008064,40
DB00541,MESH:D008175,40
DB00541,MESH:D008180,40
DB00541,MESH:D008223,40
DB00541,MESH:D008228,40
DB00541,MESH:D008527,40
DB00541,MESH:D008580,40
DB00541,MESH:D008590,40
DB00541,MESH:D009062,40
DB00541,MESH:D009069,40
DB00541,MESH:D009101,40
DB00541,MESH:D009123,40
DB00541,MESH:D009133,40
DB00541,MESH:D009182,40
DB00541,MESH:D009203,40
DB00541,MESH:D009336,40
DB00541,MESH:D009362,40
DB00541,MESH:D009374,40
DB00541,MESH:D009396,40
DB00541,MESH:D009404,40
DB00541,MESH:D009410,40
DB00541,MESH:D009422,40
DB00541,MESH:D009437,40
DB00541,MESH:D009447,40
DB00541,MESH:D009503,40
DB00541,MESH:D009837,40
DB00541,MESH:D009886,40
DB00541,MESH:D009901,40
DB00541,MESH:D010051,40
DB00541,MESH:D010146,40
DB00541,MESH:D010190,40
DB00541,MESH:D010243,40
DB00541,MESH:D010291,40
DB00541,MESH:D010292,40
DB00541,MESH:D010302,40
DB00541,MESH:D010523,40
DB00541,MESH:D011552,40
DB00541,MESH:D011928,40
DB00541,MESH:D012021,40
DB00541,MESH:D012131,40
DB00541,MESH:D012135,40
DB00541,MESH:D012162,40
DB00541,MESH:D012208,40
DB00541,MESH:D012512,40
DB00541,MESH:D012514,40
DB00541,MESH:D012516,40
DB00541,MESH:D012640,40
DB00541,MESH:D012678,40
DB00541,MESH:D012871,40
DB00541,MESH:D012878,40
DB00541,MESH:D013163,40
DB00541,MESH:D013280,40
DB00541,MESH:D013479,40
DB00541,MESH:D013584,40
DB00541,MESH:D013736,40
DB00541,MESH:D013921,40
DB00541,MESH:D013927,40
DB00541,MESH:D014012,40
DB00541,MESH:D014202,40
DB00541,MESH:D014511,40
DB00541,MESH:D014786,40
DB00541,MESH:D014855,40
DB00541,MESH:D015173,40
DB00541,MESH:D015179,40
DB00541,MESH:D015431,40
DB00541,MESH:D015452,40
DB00541,MESH:D015458,40
DB00541,MESH:D015473,40
DB00541,MESH:D015746,40
DB00541,MESH:D016393,40
DB00541,MESH:D016399,40
DB00541,MESH:D016403,40
DB00541,MESH:D016472,40
DB00541,MESH:D016483,40
DB00541,MESH:D016543,40
DB00541,MESH:D016553,40
DB00541,MESH:D017202,40
DB00541,MESH:D017599,40
DB00541,MESH:D018213,39
DB00541,MESH:D018236,40
DB00541,MESH:D018241,40
DB00541,MESH:D018268,40
DB00541,MESH:D018288,40
DB00541,MESH:D018325,40
DB00541,MESH:D018328,40
DB00541,MESH:D018589,40
DB00541,MESH:D019150,40
DB00541,MESH:D019226,40
DB00541,MESH:D019954,40
DB00541,MESH:D019957,40
DB00541,MESH:D020234,40
DB00541,MESH:D020258,40
DB00541,MESH:D020426,40
DB00541,MESH:D020886,40
DB00541,MESH:D020967,40
DB00541,MESH:D034381,40
DB00541,MESH:D051437,40
DB00541,MESH:D053609,40
DB00541,MESH:D054198,40
DB00541,MESH:D054218,40
DB00541,MESH:D054391,40
DB00541,MESH:D055752,40
DB00541,MESH:D056486,40
DB00541,MESH:D056784,40
DB00755,MESH:D000013,40
DB00755,MESH:D000014,40
DB00755,MESH:D000015,40
DB00755,MESH:D000505,40
DB00755,MESH:D000789,40
DB00755,MESH:D000848,17
DB00755,MESH:D000853,40
DB00755,MESH:D001139,40
DB00755,MESH:D001168,40
DB00755,MESH:D001169,40
DB00755,MESH:D001249,40
DB00755,MESH:D001259,40
DB00755,MESH:D001471,31
DB00755,MESH:D001778,40
DB00755,MESH:D001855,40
DB00755,MESH:D001919,40
DB00755,MESH:D001927,40
DB00755,MESH:D001997,40
DB00755,MESH:D002294,40
DB00755,MESH:D002311,40
DB00755,MESH:D002375,40
DB00755,MESH:D002386,40
DB00755,MESH:D002526,40
DB00755,MESH:D002543,40
DB00755,MESH:D002583,40
DB00755,MESH:D002637,40
DB00755,MESH:D002971,40
DB00755,MESH:D003092,40
DB00755,MESH:D003456,40
DB00755,MESH:D003875,40
DB00755,MESH:D003967,40
DB00755,MESH:D004417,40
DB00755,MESH:D004485,40
DB00755,MESH:D004487,40
DB00755,MESH:D004489,40
DB00755,MESH:D005124,40
DB00755,MESH:D005271,40
DB00755,MESH:D005317,40
DB00755,MESH:D005355,40
DB00755,MESH:D005909,40
DB00755,MESH:D005923,40
DB00755,MESH:D006222,40
DB00755,MESH:D006261,40
DB00755,MESH:D006317,40
DB00755,MESH:D006330,40
DB00755,MESH:D006333,40
DB00755,MESH:D006402,40
DB00755,MESH:D006470,40
DB00755,MESH:D006474,30
DB00755,MESH:D006528,40
DB00755,MESH:D006529,40
DB00755,MESH:D006849,40
DB00755,MESH:D006930,40
DB00755,MESH:D006932,40
DB00755,MESH:D006934,40
DB00755,MESH:D007057,40
DB00755,MESH:D007410,40
DB00755,MESH:D007414,40
DB00755,MESH:D007569,40
DB00755,MESH:D007683,40
DB00755,MESH:D007859,40
DB00755,MESH:D007938,40
DB00755,MESH:D007951,40
DB00755,MESH:D008106,40
DB00755,MESH:D008107,40
DB00755,MESH:D008171,40
DB00755,MESH:D008527,40
DB00755,MESH:D008545,40
DB00755,MESH:D008591,40
DB00755,MESH:D009069,40
DB00755,MESH:D009101,40
DB00755,MESH:D009190,40
DB00755,MESH:D009202,40
DB00755,MESH:D009203,40
DB00755,MESH:D009205,40
DB00755,MESH:D009220,40
DB00755,MESH:D009336,40
DB00755,MESH:D009361,40
DB00755,MESH:D009362,40
DB00755,MESH:D009364,40
DB00755,MESH:D009369,40
DB00755,MESH:D009374,40
